model,false_positive_rate,true_positive_rate,threshold
Regressão Logística,0.7811682292071002,0.9252003216773731,0.22526204194801286
Regressão Logística,0.7825336444714381,0.9257913554050519,0.22470488376142872
Regressão Logística,0.784063457560245,0.9264114563652395,0.22409555716132204
Regressão Logística,0.7854334394308182,0.9270347870179281,0.22354937051211438
Regressão Logística,0.7869038866385668,0.9276548879781156,0.22293976065182497
Regressão Logística,0.7883926002712565,0.9282394623207925,0.22235298402121448
Regressão Logística,0.7895753512861846,0.9288143475859664,0.22183990582839658
Regressão Logística,0.7909955658253456,0.9293472468486276,0.22128975990979338
Regressão Logística,0.792388380727095,0.9300125635038288,0.22068813547124685
Regressão Logística,0.793826861691197,0.9306165160015115,0.22012765327068598
Regressão Logística,0.7953155753238865,0.931252765424204,0.21952996572077607
Regressão Logística,0.7966764239819893,0.9318760960768925,0.21894153366830352
Regressão Logística,0.7980007397902101,0.9325833987346065,0.21834209237046898
Regressão Logística,0.7993204889921957,0.9331421355372755,0.2178121975483339
Regressão Logística,0.8006904708627689,0.9337331692649543,0.21719246720328925
Regressão Logística,0.8022202839515757,0.9343629593026448,0.21659258141853632
Regressão Logística,0.8037318306154415,0.9349410742603197,0.21599502109207921
Regressão Logística,0.8051520451546025,0.9355417970655014,0.21536439260688314
Regressão Logística,0.806640758787292,0.9361457495631841,0.21470931125505038
Regressão Logística,0.8079559413830424,0.9368175256033873,0.2140884274286427
Regressão Logística,0.8092345911289107,0.9373859514835593,0.21354278101057858
Regressão Logística,0.8107141715491298,0.9380480384462595,0.21284355962747084
Regressão Logística,0.8121617857257022,0.9386003158639266,0.2122783671152487
Regressão Logística,0.8134221690466296,0.9392301059016172,0.21168481705497016
Regressão Logística,0.8148332503733201,0.9398921928643174,0.21099835466323552
Regressão Logística,0.816422429343185,0.940512293824505,0.2102820801963028
Regressão Logística,0.8177284787264648,0.9411033275521837,0.20972293261604663
Regressão Logística,0.8192674250277421,0.9417008206648645,0.20909437792771937
Regressão Logística,0.8207744050853727,0.9422530980825315,0.20851167051737204
Regressão Logística,0.8223042181741795,0.9428764287352202,0.2078784019475164
Regressão Logística,0.8236513670135766,0.9434222467678852,0.2073299759070858
Regressão Logística,0.8249619830030916,0.9439325381830396,0.20675554346762012
Regressão Logística,0.8263365314799,0.9444654374457008,0.2061476858727387
Regressão Logística,0.8278846109936479,0.9450693899433835,0.2054265415145102
Regressão Logística,0.8293048255328088,0.9456442752085574,0.20477479582663732
Regressão Logística,0.830711340253264,0.9462643761687449,0.20415336468411616
Regressão Logística,0.8322091870984241,0.9468005051239071,0.20349120605932342
Regressão Logística,0.8336111352126441,0.9473657013115782,0.20287072232922046
Regressão Logística,0.8350176499330992,0.9479470459617539,0.2022048178363032
Regressão Logística,0.8363647987724963,0.9485380796894328,0.2015766575599056
Regressão Logística,0.8379631109548317,0.9491129649546066,0.2009063228729261
Regressão Logística,0.8394198583438746,0.9497427549922972,0.20023866158424172
Regressão Logística,0.8408537727017412,0.9502918027174633,0.19957370814369824
Regressão Logística,0.842401852215489,0.950882836445142,0.19891503012799427
Regressão Logística,0.8439590649417072,0.9514997077128287,0.19822139193652222
Regressão Logística,0.8456761088861591,0.9521004305180104,0.19748188602187516
Regressão Logística,0.8470917568190848,0.952717301785697,0.1968300183858413
Regressão Logística,0.8488499002196538,0.9533115652058768,0.19600724095145097
Regressão Logística,0.8503705800959901,0.9539316661660643,0.1952899376027671
Regressão Logística,0.85177252821021,0.9545065514312382,0.19461321929943032
Regressão Logística,0.8535215383983086,0.9550911257739151,0.19382604822401
Regressão Logística,0.85495088614994,0.95566924073159,0.19310361481088267
Regressão Logística,0.8564030669327476,0.9562344369192609,0.19241505523026037
Regressão Logística,0.8577776154095561,0.9568028627994328,0.19175706260542708
Regressão Logística,0.8593302615295391,0.9573971262196126,0.1910446039095318
Regressão Logística,0.8609148738931688,0.9579332551747748,0.19030436667088332
Regressão Logística,0.8624903530443281,0.9585210592099527,0.18963897831896404
Regressão Logística,0.8639790666770176,0.9591024038601285,0.18899381115932987
Regressão Logística,0.8656961106214695,0.9597095860503122,0.18823288716992137
Regressão Logística,0.8674633872345089,0.960290930700488,0.18741392855617484
Regressão Logística,0.868997766929551,0.960843208118155,0.1867271056836433
Regressão Logística,0.8704773473497701,0.9614374715383348,0.18605983307209717
Regressão Logística,0.8720299934697531,0.9619929786485029,0.18536644390056073
Regressão Logística,0.873450208008914,0.9625937014536846,0.18462472054066648
Regressão Logística,0.8749571880665445,0.9631718164113595,0.1838900514296716
Regressão Logística,0.8763545695745293,0.9637208641365256,0.18320236066838694
Regressão Logística,0.8780305140628639,0.9642505337066858,0.1823827338823917
Regressão Logística,0.8796790589137871,0.9647963517393509,0.1815394636136258
Regressão Logística,0.8812773710961225,0.9653809260820277,0.18071747833884075
Regressão Logística,0.8829122161283399,0.9659493519621997,0.17991090784576977
Regressão Logística,0.8844648622483229,0.9664531839923521,0.1792096352505333
Regressão Logística,0.8859079098186601,0.9670183801800231,0.17848166098624488
Regressão Logística,0.8874925221822898,0.967590035752696,0.17768127609736004
Regressão Logística,0.8891730332768596,0.968135853785361,0.17687575566977498
Regressão Logística,0.8908033117028418,0.9686752124330242,0.1760101455267618
Regressão Logística,0.8922920253355314,0.9692404086206953,0.17514008184026167
Regressão Logística,0.8937305062996334,0.969824982963372,0.17429452418467897
Regressão Logística,0.8952009535073819,0.9703546525335323,0.17352448083630967
Regressão Logística,0.8968175321146583,0.9708972408736964,0.17270061666618886
Regressão Logística,0.8985117430279339,0.9714495182913635,0.171857472993134
Regressão Logística,0.9000324229042702,0.9720114847865334,0.17102217633318162
Regressão Logística,0.9016627013302524,0.9725314652791908,0.17022777952584708
Regressão Logística,0.9032473136938821,0.9731063505443647,0.16935854251563734
Regressão Logística,0.9049917572757454,0.9736715467320356,0.1684487583801113
Regressão Logística,0.9066403021266686,0.9742076756871978,0.1675853299221253
Regressão Logística,0.9081975148528868,0.9747987094148766,0.16671456878516105
Regressão Logística,0.9097044949105173,0.9753348383700388,0.1658790474915556
Regressão Logística,0.9113210735177938,0.9759226424052166,0.16493173152527482
Regressão Logística,0.9130883501308332,0.9764975276703906,0.16392537032117682
Regressão Logística,0.9148282271064613,0.9770142784705468,0.1628925431205294
Regressão Logística,0.9163763066202091,0.9775827043507188,0.16198156061367108
Regressão Logística,0.9180659509272494,0.9781220629983819,0.16102389401262276
Regressão Logística,0.9198012612966422,0.9787001779560568,0.16005569590160768
Regressão Logística,0.9213630406290957,0.9792136990637121,0.15907317977025429
Regressão Logística,0.9230755179673122,0.9798079624838919,0.15796062587967324
Regressão Logística,0.9248610610052928,0.9803796180565648,0.15680198156727435
Regressão Logística,0.926568971737274,0.980915747011727,0.15576517202533352
Regressão Logística,0.9283956142313716,0.9814228087343804,0.1547188933749099
Regressão Logística,0.9303044556377037,0.9819912346145524,0.15350497902200996
Regressão Logística,0.9319164676387449,0.9825370526472175,0.15237008412188022
Regressão Logística,0.9337202771016664,0.9830731816023797,0.15128046841042725
Regressão Logística,0.9355195199583526,0.9836222293275457,0.15005930096059536
Regressão Logística,0.9372639635402158,0.9842068036702225,0.14891866840203183
Regressão Logística,0.9390495065781963,0.9847719998578935,0.1476772010205437
Regressão Logística,0.940670651791708,0.9853048991205547,0.14650813753415576
Regressão Logística,0.9423785625236892,0.9858442577682179,0.1453744619891788
Regressão Logística,0.944017974162142,0.9864062242633879,0.14413054449073548
Regressão Logística,0.9457669843502404,0.9869326641410471,0.14283608995520575
Regressão Logística,0.9477397582438659,0.9874881712512151,0.1414049854172151
Regressão Logística,0.9496440330439627,0.9879823142038646,0.13995238374158528
Regressão Logística,0.9513747768071202,0.9884603086940092,0.13863182959062761
Regressão Logística,0.953014188445573,0.9889802891866666,0.13734948435792638
Regressão Logística,0.9546627332964961,0.9894873509093199,0.1360057500375168
Regressão Logística,0.956306711541184,0.9899879532469713,0.13455609897537868
Regressão Logística,0.9581013877916349,0.9905111634321296,0.13305846131650595
Regressão Logística,0.9600787282914957,0.9910343736172879,0.13142475668335796
Regressão Logística,0.9620241025477096,0.9915414353399413,0.12978707280103888
Regressão Logística,0.9639375105602769,0.9921098612201132,0.12812321844305036
Regressão Logística,0.9658737516040204,0.9926169229427666,0.12643675148593303
Regressão Logística,0.9678099926477639,0.9931465925129268,0.12472510919137937
Regressão Logística,0.9697325338728018,0.993682721468089,0.12272836220968
Regressão Logística,0.971645941885369,0.9942220801157522,0.12074442916328801
Regressão Logística,0.9736141491727592,0.9947323715309065,0.11854009868153677
Regressão Logística,0.9757376210721478,0.9952006769435482,0.1163067474739218
Regressão Logística,0.9779158922463592,0.9957238871287065,0.11381500656675782
Regressão Logística,0.9800028312958659,0.9962438676213637,0.11144353124163536
Regressão Logística,0.9824048661756043,0.9967476996515162,0.10844977850545541
Regressão Logística,0.9849758654860468,0.997196626909152,0.10535821668541033
Regressão Logística,0.987131303629082,0.9976746213992965,0.10219217762672471
Regressão Logística,0.9894283065654098,0.9981461565044392,0.09883920725219751
Regressão Logística,0.9919034071449121,0.9986047728395779,0.0946342512011584
Regressão Logística,0.9949173672601732,0.9990440110197109,0.08865055019336354
Regressão Logística,0.9977486631260246,0.9995123164323525,0.0793088297108676
Regressão Logística,1.0,1.0,0.03836688979924065
Árvore de Decisão,0.0,0.0,inf
Árvore de Decisão,0.00028769619282038167,0.0004618460276397084,1.0
Árvore de Decisão,0.0003150958302318466,0.020230793826119815,0.9968604535132637
Árvore de Decisão,0.0003150958302318466,0.02026632044363056,0.9931245556605427
Árvore de Decisão,0.0003150958302318466,0.02027600952113349,0.9919284212560051
Árvore de Decisão,0.0003150958302318466,0.020699099238761478,0.9890910922466607
Árvore de Decisão,0.0003150958302318466,0.021177093728906072,0.9887941314572813
Árvore de Decisão,0.0003333622551728232,0.022465741036795887,0.9871193192400536
Árvore de Decisão,0.0003333622551728232,0.022478659806799795,0.9824829104977559
Árvore de Decisão,0.0014384809641019083,0.023218259389523523,0.9823726008261326
Árvore de Decisão,0.0014384809641019083,0.023337758012059673,0.9816162549416463
Árvore de Decisão,0.001452180782807641,0.02387711665972283,0.9812566651533143
Árvore de Decisão,0.0014932802389248383,0.02421623437232541,0.9803363305920977
Árvore de Decisão,0.0015298130888067914,0.0270099183856705,0.9753894188351508
Árvore de Decisão,0.0015663459386887446,0.029519389458929617,0.9748071827103556
Árvore de Decisão,0.0015663459386887446,0.029758386704001914,0.9734585527798647
Árvore de Decisão,0.0015663459386887446,0.03000384333407616,0.9725091532263411
Árvore de Decisão,0.0015709125449239888,0.030168557651625988,0.97152350476508
Árvore de Decisão,0.001630278425982163,0.030271907811657253,0.9677506631911232
Árvore de Decisão,0.0016485448509231395,0.031851227444635,0.9660364459699213
Árvore de Decisão,0.0019088414063320562,0.04864885814221628,0.9656932349526864
Árvore de Decisão,0.0019773404998607185,0.04879742399726122,0.964811505520897
Árvore de Decisão,0.001991040318566451,0.04911393386235696,0.9647005697017086
Árvore de Decisão,0.0020047401372721833,0.04911393386235696,0.964476586319912
Árvore de Decisão,0.0020641060183303576,0.05078045519286109,0.9639129405892097
Árvore de Decisão,0.0021508715367999963,0.06864711410826575,0.9638934099442082
Árvore de Decisão,0.0021508715367999963,0.06873754549829311,0.9629602903645633
Árvore de Decisão,0.0021508715367999963,0.06874400488329506,0.961045177938564
Árvore de Decisão,0.0021508715367999963,0.06875369396079799,0.959313240698982
Árvore de Decisão,0.0021554381430352403,0.06981949248612039,0.9592534171047247
Árvore de Decisão,0.0021645713555057287,0.06994868018615948,0.9548507655938612
Árvore de Decisão,0.0021645713555057287,0.06996159895616338,0.9419584171265165
Árvore de Decisão,0.0022467702677401234,0.07909516934892628,0.9415738257455315
Árvore de Decisão,0.002260470086445856,0.07926957274397904,0.9368111364608485
Árvore de Decisão,0.0022650366926811,0.07929863997648784,0.9337401058801086
Árvore de Decisão,0.002292436330092565,0.07967651399910214,0.9278537714768
Árvore de Decisão,0.0023335357862097625,0.07987352524166175,0.9274799492401044
Árvore de Decisão,0.0023381023924450065,0.07993811909168128,0.9259451015654436
Árvore de Decisão,0.0023381023924450065,0.08009637402422916,0.9249523877229854
Árvore de Decisão,0.002342668998680251,0.08011575217923501,0.9240577695969993
Árvore de Decisão,0.0023974682735031804,0.08031599311429559,0.920475015827711
Árvore de Decisão,0.0024157346984441572,0.08107497085202518,0.9203919711596321
Árvore de Decisão,0.0024248679109146456,0.08108143023702713,0.919560914987588
Árvore de Decisão,0.0024248679109146456,0.08109111931453006,0.9155145877483575
Árvore de Decisão,0.002438567729620378,0.0811557131645496,0.9133348287221325
Árvore de Decisão,0.002438567729620378,0.08118155070455742,0.9130339006700399
Árvore de Decisão,0.002475100579502331,0.0815626544196727,0.9111871957614529
Árvore de Decisão,0.0025025002169137963,0.08194698782728896,0.9097003910532377
Árvore de Decisão,0.0025025002169137963,0.08197282536729678,0.9060640696678282
Árvore de Decisão,0.0025025002169137963,0.08200835198480752,0.9036388081783856
Árvore de Decisão,0.002534466460560505,0.08224734922987982,0.902802316762784
Árvore de Decisão,0.002548166279266238,0.08292558465508498,0.9028023167627839
Árvore de Decisão,0.002548166279266238,0.08301278635261136,0.9018669270809142
Árvore de Decisão,0.0028997949593800375,0.09467520597363925,0.9005446902730951
Árvore de Decisão,0.0028997949593800375,0.09467843566614023,0.8993058987675133
Árvore de Decisão,0.0029180613843210143,0.0947397998236588,0.896322283338243
Árvore de Decisão,0.0029363278092619906,0.09506276907375649,0.8930636919327354
Árvore de Decisão,0.002981993871614432,0.09545033217387372,0.8924153002062024
Árvore de Decisão,0.003653284988195323,0.10389274837142756,0.8901889842108532
Árvore de Decisão,0.0038724820874870424,0.10558187754943851,0.8871247762189983
Árvore de Decisão,0.0038816152999575308,0.10589515772203328,0.882702005920334
Árvore de Decisão,0.004324576104776214,0.10769732613757844,0.8822720367435483
Árvore de Decisão,0.004324576104776214,0.10774254183259212,0.8744701589268608
Árvore de Decisão,0.004370242167128655,0.10779744660510873,0.873524870666617
Árvore de Decisão,0.004383941985834388,0.10781359506761361,0.8727583274559106
Árvore de Decisão,0.004488973929245003,0.10930571300306498,0.8719824358226016
Árvore de Decisão,0.004493540535480247,0.10931863177306889,0.8695969283814402
Árvore de Decisão,0.004616838903831839,0.10948011639811774,0.8688261963766087
Árvore de Decisão,0.004890835277946488,0.11258062119905564,0.8677574394976716
Árvore de Decisão,0.005100899164767719,0.11556485706995837,0.8667799621637781
Árvore de Decisão,0.005251597170530776,0.1200379811838115,0.8601712040557197
Árvore de Decisão,0.005301829839118462,0.12034803166390529,0.8581198550566947
Árvore de Decisão,0.005379462145117613,0.12054504290646488,0.8579676562877141
Árvore de Decisão,0.005415994994999566,0.12077758076653522,0.8512529075759023
Árvore de Decisão,0.005429694813705299,0.12079049953653913,0.8510992685691523
Árvore de Decisão,0.005479927482292984,0.12099397016410067,0.8488013206149878
Árvore de Decisão,0.0056260588818207976,0.12194672945188889,0.8473844200441856
Árvore de Decisão,0.005648891912997018,0.12203070145691429,0.8470307685375498
Árvore de Decisão,0.005648891912997018,0.1222244830069729,0.8464313335811442
Árvore de Decisão,0.005680858156643727,0.12223740177697681,0.8453254348286436
Árvore de Decisão,0.005689991369114215,0.12224063146947779,0.84273369103604
Árvore de Decisão,0.0056945579753494594,0.12224063146947779,0.8409464943980652
Árvore de Decisão,0.005872655618523981,0.12249900686955595,0.835815500575494
Árvore de Decisão,0.005890922043464958,0.12311264844474158,0.8334277139108062
Árvore de Decisão,0.005890922043464958,0.12315786413975525,0.8333721650085969
Árvore de Decisão,0.005963987743228864,0.1233064299948002,0.8317911813920151
Árvore de Decisão,0.006110119142756678,0.12405571865502686,0.8268934934160989
Árvore de Decisão,0.006151218598873875,0.12429148620759818,0.8266529749836826
Árvore de Decisão,0.006164918417579607,0.12452079437516754,0.8245341894789966
Árvore de Decisão,0.006251683936049246,0.12502462640531994,0.819006969413208
Árvore de Decisão,0.006406948548047547,0.12659748665329573,0.8173187478619798
Árvore de Decisão,0.006735744196985126,0.13879280553698484,0.8153074865399473
Árvore de Decisão,0.006735744196985126,0.13940967680467142,0.8152595081030801
Árvore de Decisão,0.006836209534160498,0.140029777764859,0.8144928717198245
Árvore de Decisão,0.006840776140395742,0.14017834361990394,0.8118905292683724
Árvore de Decisão,0.006845342746630986,0.14018803269740687,0.8108536989501249
Árvore de Decisão,0.006918408446394892,0.14099222613015014,0.808553924753644
Árvore de Decisão,0.006927541658865381,0.14099222613015014,0.8080747109039533
Árvore de Decisão,0.0076125325941520045,0.1417964195628934,0.8059985510335783
Árvore de Decisão,0.00763079901909298,0.14194498541793835,0.8051286199899558
Árvore de Decisão,0.007649065444033957,0.14194821511043934,0.8049123838254487
Árvore de Decisão,0.007749530781209328,0.14255216760812203,0.8037644526201654
Árvore de Decisão,0.007749530781209328,0.14257800514812985,0.8019312094231347
Árvore de Decisão,0.007758663993679817,0.1425844645331318,0.8014956777919879
Árvore de Decisão,0.007758663993679817,0.14258769422563278,0.7987669931773078
Árvore de Decisão,0.007822596480973235,0.14313674195079887,0.7984106607155861
Árvore de Decisão,0.0092565108388399,0.1464181095317915,0.7975161462314632
Árvore de Decisão,0.0092565108388399,0.14642456891679342,0.7971466677144505
Árvore de Decisão,0.009265644051310388,0.1464407173792983,0.7971466677144504
Árvore de Decisão,0.009831903224480663,0.14922794200764145,0.797070471483917
Árvore de Decisão,0.009831903224480663,0.14935390001517956,0.7960518760146416
Árvore de Decisão,0.010142432448477266,0.15070391148058793,0.7955400288732869
Árvore de Decisão,0.010146999054712509,0.1507491271756016,0.7950246493018187
Árvore de Decisão,0.010151565660947753,0.15075881625310456,0.7950246493018182
Árvore de Decisão,0.010507760947296798,0.15117867627823156,0.7945188828836337
Árvore de Decisão,0.010571693434590216,0.15150164552832926,0.7941128933260587
Árvore de Decisão,0.010571693434590216,0.15154363153084194,0.7934037700724247
Árvore de Decisão,0.010571693434590216,0.15154686122334293,0.7906445776912815
Árvore de Decisão,0.010589959859531192,0.15157915814835268,0.7890536371702468
Árvore de Decisão,0.010594526465766436,0.1516082253808615,0.7859260004291464
Árvore de Decisão,0.01085025641494011,0.15480885064932967,0.7847700844814096
Árvore de Decisão,0.010863956233645842,0.15482822880433553,0.7812977818587153
Árvore de Decisão,0.010868522839881085,0.15484114757433945,0.7812977818587151
Árvore de Decisão,0.01087308944611633,0.15489605234685605,0.7795580769546318
Árvore de Decisão,0.010937021933409749,0.15506722604940784,0.7790559231947835
Árvore de Decisão,0.010955288358350725,0.15508337451191273,0.777433544571099
Árvore de Decisão,0.011064886907996584,0.15702764939750086,0.77738341420086
Árvore de Decisão,0.01340298930044159,0.16485642401986908,0.7749482781243594
Árvore de Decisão,0.013987514898552843,0.16804413051833336,0.7740195327517662
Árvore de Decisão,0.014544640859252628,0.1711091087017605,0.7701137685353536
Árvore de Decisão,0.014544640859252628,0.17112525716426538,0.7667166827966665
Árvore de Decisão,0.015110900032422905,0.17148698272437482,0.7664425364346604
Árvore de Decisão,0.015179399125951567,0.17168076427443343,0.7649756480964943
Árvore de Decisão,0.01518396573218681,0.1717259799694471,0.7627624659456889
Árvore de Decisão,0.015681725811828424,0.1745777984478098,0.7624166914556807
Árvore de Decisão,0.016115553404176617,0.17610867269327288,0.7614411525188373
Árvore de Decisão,0.016225151953822476,0.17652853271839988,0.7599511194582254
Árvore de Decisão,0.01720697229439997,0.17833070113394503,0.7566749243019579
Árvore de Decisão,0.01722523871934095,0.1784211325239724,0.7562538361510912
Árvore de Decisão,0.017243505144281922,0.17851479360650072,0.7558655551617212
Árvore de Decisão,0.0172617715692229,0.17864075161403883,0.7473525951258098
Árvore de Decisão,0.017266338175458144,0.17871180484906032,0.745002617922664
Árvore de Decisão,0.01772299879898256,0.17923824472671956,0.7439557051253248
Árvore de Decisão,0.017919362867098058,0.17966456413684853,0.7436430523158432
Árvore de Decisão,0.017937629292039035,0.1798389675319013,0.7434102190074906
Árvore de Decisão,0.01794219589827428,0.17985511599440618,0.7416970268450528
Árvore de Decisão,0.01824815851603564,0.18151517793990835,0.7414156201338861
Árvore de Decisão,0.018257291728506125,0.18151517793990835,0.7407944353113853
Árvore de Decisão,0.01826185833474137,0.1815216373249103,0.7407944353113852
Árvore de Decisão,0.018289257972152834,0.18152809670991224,0.7394351041502369
Árvore de Decisão,0.023933583278914608,0.20021509752056507,0.7368678516605649
Árvore de Decisão,0.024312611596439875,0.20247911196374993,0.7344009518699136
Árvore de Decisão,0.028075495134281057,0.2163054255604324,0.7320835132811362
Árvore de Decisão,0.02848648969545303,0.21665100265803694,0.7287670640301388
Árvore de Decisão,0.028491056301688276,0.21667684019804476,0.7282106845316314
Árvore de Decisão,0.02861892127627511,0.21689968898061215,0.7268847817312882
Árvore de Decisão,0.028801585525684875,0.21832075368104203,0.720776998638521
Árvore de Decisão,0.028856384800507808,0.21839826630106549,0.7157242059904293
Árvore de Decisão,0.02887008461921354,0.21841441476357035,0.714342774973081
Árvore de Decisão,0.02887008461921354,0.21841764445607134,0.7143427749730809
Árvore de Decisão,0.02887008461921354,0.21845640076608305,0.7143427749730807
Árvore de Decisão,0.028975116562624154,0.21848869769109283,0.7116678661862973
Árvore de Decisão,0.02932217863650271,0.22048464765669662,0.7107320208395184
Árvore de Decisão,0.029358711486384664,0.2206106056642347,0.7103115374362204
Árvore de Decisão,0.02939981094250186,0.22064613228174546,0.7101167338141946
Árvore de Decisão,0.029701206954027976,0.22158920249203073,0.7099329359421451
Árvore de Decisão,0.029701206954027976,0.22159889156953366,0.7065797134270089
Árvore de Decisão,0.02970577356026322,0.22161826972453952,0.7026728004224666
Árvore de Decisão,0.029787972472497613,0.22176683557958446,0.7015366209784075
Árvore de Decisão,0.029856471566026277,0.2218443481996079,0.7004477771742027
Árvore de Decisão,0.02987473799096725,0.22187018573961573,0.6986436370497042
Árvore de Decisão,0.029897571022143472,0.2219024826646255,0.691883510908534
Árvore de Decisão,0.029961503509436892,0.2220316703646646,0.6910385887506266
Árvore de Decisão,0.029966070115672136,0.22203812974966652,0.6889488128984794
Árvore de Decisão,0.03113512131189464,0.22281002625740004,0.6851782857384159
Árvore de Decisão,0.032683200825642404,0.2253227270231601,0.6851076870141122
Árvore de Decisão,0.03279279937528827,0.22555526488323047,0.6839913838056637
Árvore de Decisão,0.03418104767080249,0.2283973942840902,0.6829068219986082
Árvore de Decisão,0.03418104767080249,0.22840385366909216,0.6818788388226386
Árvore de Decisão,0.03426781318927213,0.2287623495367006,0.6809825419381074
Árvore de Decisão,0.034432211013740915,0.2289302935467514,0.680844990617422
Árvore de Decisão,0.03457377580703349,0.2292145064868374,0.6779967352253463
Árvore de Decisão,0.03457834241326873,0.22922419556434032,0.6757369467610943
Árvore de Decisão,0.03461030865691544,0.22927264095185498,0.6751668122507137
Árvore de Decisão,0.034619441869385925,0.22928555972185888,0.6725761987647559
Árvore de Decisão,0.034724473812796544,0.22934046449437548,0.6719366404827332
Árvore de Decisão,0.03479297290632521,0.22955685389194094,0.6685159428385891
Árvore de Decisão,0.03552819651019951,0.23148821000752517,0.6681581171554847
Árvore de Decisão,0.03558756239125769,0.2315980195525584,0.6647555349618182
Árvore de Decisão,0.035596695603728176,0.2316400055550711,0.6644204574775516
Árvore de Decisão,0.035838725734196115,0.23303200302299218,0.6615918827829765
Árvore de Decisão,0.035838725734196115,0.23303846240799414,0.6613529492458431
Árvore de Decisão,0.03584329234043136,0.23304815148549707,0.6608461419686495
Árvore de Decisão,0.03596202410254771,0.23333559411808402,0.6599602655300276
Árvore de Decisão,0.035971157315018196,0.23340018796810355,0.6597849896607164
Árvore de Decisão,0.03603508980231162,0.2336068882881661,0.6565154730987146
Árvore de Decisão,0.036044223014782106,0.23361657736566901,0.6558008238736687
Árvore de Decisão,0.037427904704061085,0.23532185500618485,0.6556731033631974
Árvore de Decisão,0.0614345536827396,0.27551537818084343,0.6553259551286292
Árvore de Decisão,0.0614345536827396,0.27551860787334437,0.6514044927028193
Árvore de Decisão,0.06150761938250351,0.27559612049336785,0.6500636095445674
Árvore de Decisão,0.06152588580744448,0.27566394403588834,0.6500636095445673
Árvore de Decisão,0.06166745060073705,0.27787305370655657,0.647783460858251
Árvore de Decisão,0.06169028363191327,0.27799578202159375,0.6455469706871819
Árvore de Decisão,0.06187751448755828,0.27804745710160933,0.6454888241430495
Árvore de Decisão,0.06188208109379353,0.2780539164866113,0.6443112017860203
Árvore de Decisão,0.06312419798977993,0.27957833134707244,0.6425683413448536
Árvore de Decisão,0.0632657627830725,0.2797398159721213,0.6387446933155658
Árvore de Decisão,0.06335709490777738,0.2798786927496633,0.6307990671169691
Árvore de Decisão,0.06335709490777738,0.27988515213466525,0.6285569048402816
Árvore de Decisão,0.06615185792374681,0.2917381236132508,0.6285201248679192
Árvore de Decisão,0.06620209059233449,0.29179625807826837,0.6278349081173086
Árvore de Decisão,0.06620209059233449,0.2918220956182762,0.6250655322690989
Árvore de Decisão,0.06620665719856973,0.2918737706982918,0.6250655322690987
Árvore de Decisão,0.0672889428763226,0.29304291938364546,0.6245158784463875
Árvore de Decisão,0.06759033888784871,0.29364687188132815,0.6226262948163055
Árvore de Decisão,0.06820226412337144,0.2956072952294212,0.6224707033195449
Árvore de Decisão,0.06820683072960668,0.2956460515394329,0.6202209032227359
Árvore de Decisão,0.06825249679195912,0.295772009546971,0.6191915692935428
Árvore de Decisão,0.06833469570419351,0.29609174910456776,0.6189877228242588
Árvore de Decisão,0.07025267032299606,0.3027610641190852,0.6187430059903255
Árvore de Decisão,0.07061343221558035,0.30327458522674056,0.6173065264105795
Árvore de Decisão,0.07061343221558035,0.30327781491924155,0.6171144166221748
Árvore de Decisão,0.07063626524675656,0.3032971930742474,0.6122200930034024
Árvore de Decisão,0.07064083185299182,0.30330688215175033,0.6089491080547195
Árvore de Decisão,0.07072759737146145,0.3034489886217933,0.6076317694799253
Árvore de Decisão,0.07072759737146145,0.3034522183142943,0.6061273622731798
Árvore de Decisão,0.07076869682757865,0.303490974624306,0.6031020769209664
Árvore de Decisão,0.07214324530438714,0.3048119188572056,0.6024766076482083
Árvore de Decisão,0.07214324530438714,0.3048280673197105,0.6000671055126315
Árvore de Decisão,0.07839949584667164,0.32043717117693227,0.598819092778336
Árvore de Decisão,0.07843146209031834,0.3204823868719459,0.5982070418293854
Árvore de Decisão,0.07878309077043213,0.3216515355572996,0.5977683820581173
Árvore de Decisão,0.07883789004525507,0.3217225887923211,0.5956848751787637
Árvore de Decisão,0.07887442289513702,0.3217645747948338,0.594922691373021
Árvore de Decisão,0.0790068544759591,0.3223846757550214,0.5928227101617393
Árvore de Decisão,0.07946351509948352,0.3233342053503086,0.5926374595315991
Árvore de Decisão,0.07950461455560072,0.32335358350531446,0.5918549856796237
Árvore de Decisão,0.0800617405163005,0.3235732025953809,0.5896187059944122
Árvore de Decisão,0.08007087372877099,0.32357643228788185,0.5883030190504075
Árvore de Decisão,0.08052296774606016,0.3238929421529776,0.5867364973605496
Árvore de Decisão,0.08213954635333659,0.32483924205576387,0.5866543921418582
Árvore de Decisão,0.08250944145839137,0.32548195086345827,0.5852082139811106
Árvore de Decisão,0.0825231412770971,0.32554331502097683,0.5847798177990686
Árvore de Decisão,0.08252770788333234,0.32555623379098075,0.5829695346635942
Árvore de Decisão,0.08535900374918372,0.3307431199475498,0.5821814658595195
Árvore de Decisão,0.08599376201588266,0.33206406418044937,0.581106578041093
Árvore de Decisão,0.08602116165329413,0.33213511741547086,0.5776012608344375
Árvore de Decisão,0.08614902662788096,0.3324128709705549,0.5772264668013956
Árvore de Decisão,0.08614902662788096,0.3324161006630559,0.5763197314989034
Árvore de Decisão,0.08615815984035144,0.3324225600480578,0.5754582608699024
Árvore de Decisão,0.08634082408976121,0.33276813714566233,0.5725922241948169
